device,play_count,active_duration_s,churn,mean_score,sd_score,best_score,worst_score,best_score_index,best_sub_mean_count,best_sub_mean_ratio,consecutive_play_ratio,median_gap
353870060396016,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
351508060633986,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359626050501542,1,0,1,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
357538064702663,2,27561,1,357.5,17.5,375.0,340.0,0.0,8.75,0.04895104895104895,0.0,27561.0
353870060706156,3,108,1,74.33333333333333,52.689868307125444,116.0,0.0,0.0,13.888888888888891,0.5605381165919283,1.0,54.0
357538060392261,1,0,1,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
352433060224083,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352260054837491,2,128809,1,210.0,1.0,211.0,209.0,1.0,0.5,0.004761904761904762,0.0,128809.0
357222060242814,7,831,1,576.5714285714286,574.3254072991964,1640.0,1.0,0.6666666666666666,151.9183673469388,1.8444003964321112,1.0,130.0
353873062288124,3,120,1,97.0,93.5129224581644,229.0,24.0,0.5,44.0,1.3608247422680413,1.0,60.0
356184060139302,4,204,1,84.5,40.326790102858425,138.0,45.0,0.6666666666666666,13.375,0.6331360946745562,1.0,57.0
356183060248121,1,0,1,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0
357389061219107,1,0,1,393.0,0.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0
353701042424040,13,175591,1,90.15384615384616,68.6684858340823,263.0,1.0,0.8333333333333334,13.29585798816568,1.917235494880546,0.9166666666666666,36.0
358409051369313,1,0,1,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
353962051945206,4,154,1,35.75,29.09789511287715,85.0,12.0,0.3333333333333333,12.3125,1.3776223776223777,1.0,40.0
356183060233883,1,0,1,210.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0
358479053881185,1,0,1,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0
359133042782991,6,9602,1,87.66666666666667,76.58038623273949,242.0,6.0,0.0,25.722222222222218,1.7604562737642582,0.8,63.0
355343050165724,1,0,1,1047.0,0.0,1047.0,1047.0,0.0,0.0,0.0,0.0,0.0
352135076112828,2,44,1,35.5,25.5,61.0,10.0,1.0,12.75,0.7183098591549296,1.0,44.0
357557054470289,1,0,1,2040.0,0.0,2040.0,2040.0,0.0,0.0,0.0,0.0,0.0
357538061068928,1,0,1,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
355888052819629,1,0,1,233.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0
353117060740870,5,536,1,31.6,37.10309960097673,103.0,1.0,0.75,14.280000000000001,2.259493670886076,1.0,126.5
352897070292670,1,0,1,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
357538060519129,3,80,1,70.0,91.32725040570676,199.0,0.0,1.0,43.0,1.8428571428571427,1.0,40.0
352218050393356,2,10,1,8.5,8.5,17.0,0.0,0.0,4.25,1.0,1.0,10.0
354280051491843,1,0,1,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0
357594060617025,30,413740,1,14.8,14.248742634585925,61.0,0.0,0.1724137931034483,1.54,3.1216216216216215,0.8620689655172413,10.0
357564063001303,1,0,1,356.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0
35384405261708,1,0,1,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0
355888053748108,1,0,1,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0
352135074716653,8,355,1,54.625,41.680143653783155,126.0,1.0,0.5714285714285714,8.921875,1.3066361556064072,1.0,57.0
351572070385185,3,213,1,264.6666666666667,192.07174585439566,536.0,118.0,0.5,90.44444444444444,1.0251889168765742,1.0,106.5
358479053854547,1,0,1,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0
352560070041790,1,0,1,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0
353873061968932,1,0,1,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0
357941062083427,1,0,1,1021.0,0.0,1021.0,1021.0,0.0,0.0,0.0,0.0,0.0
356457050036724,1,0,1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
357470048698421,5,190,1,44.4,19.106019993708788,64.0,18.0,0.0,3.9200000000000004,0.4414414414414415,1.0,39.0
355890043711428,1,0,1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
358532065818395,2,125476,1,1690.0,202.0,1892.0,1488.0,1.0,101.0,0.11952662721893491,0.0,125476.0
356183060529520,4,128,1,33.75,46.66034183329565,114.0,2.0,1.0,20.0625,2.3777777777777778,1.0,50.0
358574051321778,1,0,1,524.0,0.0,524.0,524.0,0.0,0.0,0.0,0.0,0.0
356271050715488,1,0,1,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
353876060076599,1,0,1,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
356432050836951,4,66127,1,604.25,367.2658267522313,976.0,174.0,0.0,92.9375,0.6152254861398427,0.6666666666666666,3141.0
357494041855713,7,156,1,70.85714285714286,60.19831172627582,212.0,22.0,0.16666666666666666,20.163265306122447,1.9919354838709675,1.0,20.0
358479052228974,15,18899,1,83.2,62.64418036285041,199.0,5.0,0.5,7.72,1.391826923076923,0.8571428571428571,95.5
353008060671951,1,0,1,105.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0
35428205404438,1,0,1,573.0,0.0,573.0,573.0,0.0,0.0,0.0,0.0,0.0
358890060017045,2,150,1,159.5,50.5,210.0,109.0,1.0,25.25,0.3166144200626959,1.0,150.0
355031054256868,1,0,1,476.0,0.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0
358096042712386,1,0,1,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
356184061245512,16,411749,0,48.5,33.10400277912023,113.0,2.0,0.0,4.03125,1.3298969072164948,0.6,96.0
A100002441FBD9,12,117884,1,23.083333333333332,14.727855316447885,52.0,3.0,0.7272727272727273,2.4097222222222223,1.2527075812274369,0.9090909090909091,17.0
355343051735541,1,0,1,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
356184060147537,2,48,1,41.0,20.0,61.0,21.0,1.0,10.0,0.4878048780487805,1.0,48.0
358362048718482,1,0,1,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
356332045511695,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356184061072619,2,42,1,26.5,14.5,41.0,12.0,1.0,7.25,0.5471698113207547,1.0,42.0
352896070849950,1,0,1,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
357798041471465,1,0,1,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
353584070341678,1,0,1,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
359611040481443,1,0,1,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0
358574052175090,1,0,1,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0
358479051707010,19,53611,1,152.52631578947367,189.2815692701589,637.0,7.0,0.5555555555555556,25.498614958448755,3.1763285024154593,0.9444444444444444,44.5
351608061789819,1,0,1,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
356521044909310,8,111553,1,45.25,23.731571797923543,103.0,23.0,0.7142857142857143,7.21875,1.276243093922652,0.8571428571428571,28.0
357951050775280,10,295,1,134.4,65.87897995567327,230.0,18.0,0.1111111111111111,9.559999999999999,0.7113095238095237,1.0,33.0
359677050566373,2,53864,1,1463.0,1463.0,2926.0,0.0,0.0,731.5,1.0,0.0,53864.0
356456054323914,1,0,1,280.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0
356458051703486,1,0,1,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0
355888050177145,1,0,1,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
358479053718361,2,20,1,5.0,5.0,10.0,0.0,0.0,2.5,1.0,1.0,20.0
353930052830057,2,12,1,30.5,28.5,59.0,2.0,0.0,14.25,0.9344262295081968,1.0,12.0
357563060100977,1,0,1,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0
359106044455220,2,39,1,32.5,20.5,53.0,12.0,1.0,10.25,0.6307692307692307,1.0,39.0
353930053114949,3,408,1,132.0,60.21627686929839,190.0,49.0,0.5,19.333333333333332,0.4393939393939394,1.0,204.0
352260059794341,1,0,1,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
359796042074062,1,0,1,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
355890045440539,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
356184060086438,1,0,1,212.0,0.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
353871061073943,1,0,1,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
354724054023947,1,0,1,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0
353186044690154,1,0,1,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
356185060240701,2,95,1,172.0,16.0,188.0,156.0,1.0,8.0,0.09302325581395349,1.0,95.0
359607061085832,2,3523,1,24.5,19.5,44.0,5.0,0.0,9.75,0.7959183673469388,1.0,3523.0
356185060711396,1,0,1,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
357630057562913,1,0,1,1028.0,0.0,1028.0,1028.0,0.0,0.0,0.0,0.0,0.0
355827050780755,11,360686,0,274.90909090909093,172.02349445534497,642.0,94.0,0.3,33.37190082644628,1.33531746031746,0.6,184.5
357222062229017,1,0,1,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0
352316059196737,2,124,0,262.0,140.0,402.0,122.0,1.0,70.0,0.5343511450381679,1.0,124.0
352316050930605,2,32,1,21.5,4.5,26.0,17.0,1.0,2.25,0.20930232558139536,1.0,32.0
354724053190762,5,4106,1,255.0,149.83057097935654,551.0,151.0,1.0,59.2,1.1607843137254903,0.75,177.5
354678068061923,12,166932,1,86.75,122.24369445224295,440.0,1.0,1.0,29.4375,4.072046109510087,0.8181818181818182,70.0
358818043182099,1,0,1,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0
356469055128265,2,1003,1,15.5,13.5,29.0,2.0,1.0,6.75,0.8709677419354839,1.0,1003.0
355032053664219,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353981060421298,2,132,1,497.5,235.5,733.0,262.0,1.0,117.75,0.4733668341708543,1.0,132.0
356184060445188,3,208,1,261.6666666666667,174.50947124885676,458.0,34.0,0.5,65.44444444444444,0.7503184713375795,1.0,104.0
35451605771225,1,0,1,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0
359679051122685,1,0,1,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
353930051246743,2,8,1,13.5,13.5,27.0,0.0,0.0,6.75,1.0,1.0,8.0
356458052711629,1,0,1,1585.0,0.0,1585.0,1585.0,0.0,0.0,0.0,0.0,0.0
354677060343651,2,271,1,219.0,31.0,250.0,188.0,1.0,15.5,0.1415525114155251,1.0,271.0
352316052684275,2,40,1,74.0,35.0,109.0,39.0,1.0,17.5,0.47297297297297297,1.0,40.0
353701041903283,5,105,1,43.8,17.780888616714293,65.0,16.0,1.0,4.24,0.48401826484018273,1.0,19.5
352168071163793,5,55,1,12.4,6.053098380168622,22.0,7.0,1.0,1.92,0.7741935483870968,1.0,13.5
357677061642322,1,0,1,776.0,0.0,776.0,776.0,0.0,0.0,0.0,0.0,0.0
357935061237091,3,2590,1,162.66666666666666,126.56048180832576,340.0,53.0,1.0,59.111111111111114,1.0901639344262297,1.0,1295.0
356183061227975,1,0,1,132.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
354596061473624,2,51,1,97.0,20.0,117.0,77.0,1.0,10.0,0.20618556701030927,1.0,51.0
353556060057324,3,2463,1,36.666666666666664,17.93197020841702,62.0,23.0,0.0,8.444444444444445,0.690909090909091,1.0,1231.5
35578205093400,1,0,1,569.0,0.0,569.0,569.0,0.0,0.0,0.0,0.0,0.0
357594060466787,1,0,0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0
357490043421561,2,17,1,15.0,8.0,23.0,7.0,0.0,4.0,0.5333333333333333,1.0,17.0
353873062352219,1,0,1,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0
357732052001978,28,6566,1,54.285714285714285,42.352143766669634,158.0,1.0,0.2222222222222222,3.7040816326530615,1.9105263157894739,0.9629629629629629,64.0
353116070795254,2,270709,1,792.0,27.0,819.0,765.0,1.0,13.5,0.03409090909090909,0.0,270709.0
357732057084383,3,804,1,254.66666666666666,332.6863721618639,725.0,9.0,0.5,156.7777777777778,1.8468586387434558,1.0,402.0
355874070348551,1,0,1,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0
357222062123160,1,0,1,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
352461071771784,1,0,1,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0
352316052968785,3,136,1,160.0,43.977266854592045,201.0,99.0,1.0,13.666666666666666,0.25625,1.0,68.0
354257056597923,7,83523,1,35.285714285714285,33.74998110354724,95.0,6.0,0.3333333333333333,8.53061224489796,1.6923076923076923,0.8333333333333334,55.0
35236905115503,2,50,1,131.0,55.0,186.0,76.0,0.0,27.5,0.4198473282442748,1.0,50.0
35237005397812,1,0,1,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
358409051291442,19,318,1,37.31578947368421,31.353758494718814,134.0,0.0,0.1111111111111111,5.0886426592797775,2.5909732016925244,1.0,17.0
356457053083855,2,4073,1,400.0,157.0,557.0,243.0,1.0,78.5,0.3925,0.0,4073.0
356428051976424,13,1192,1,159.53846153846155,149.111014598373,643.0,52.0,0.0,37.18934911242604,3.0303760848601735,1.0,100.5
351878060111576,1,0,1,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0
356185060043659,1,0,1,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0
357557056748294,1,0,1,1398.0,0.0,1398.0,1398.0,0.0,0.0,0.0,0.0,0.0
352316051575532,3,69,1,21.0,13.140268896284683,39.0,8.0,0.0,6.0,0.8571428571428571,1.0,34.5
357623051021119,3,257,1,234.66666666666666,155.91735702679873,444.0,70.0,1.0,69.77777777777779,0.8920454545454546,1.0,128.5
356456055003952,1,0,1,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
351538060757345,1,0,1,220.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0
356183060452103,1,0,1,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0
356427053824855,3,42508,1,183.66666666666666,107.70742262671078,335.0,93.0,0.0,50.44444444444445,0.823956442831216,0.5,21254.0
356164052788365,1,0,1,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0
357951050135519,4,69,1,45.0,15.98436736314578,72.0,31.0,0.3333333333333333,6.75,0.6,1.0,23.0
355827056762278,1,0,1,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0
35428205380485,2,175,1,346.5,154.5,501.0,192.0,1.0,77.25,0.4458874458874459,1.0,175.0
358861061116839,62,162692,1,266.9032258064516,329.2703913727371,1505.0,0.0,0.4918032786885246,19.96930280957336,4.638747884940779,0.9508196721311475,69.0
352905057771804,7,1230,0,195.14285714285714,41.74900707605792,256.0,119.0,0.0,8.693877551020408,0.31185944363103957,1.0,78.5
358409050317578,2,267130,1,59.5,31.5,91.0,28.0,1.0,15.75,0.5294117647058824,0.0,267130.0
356895051980467,1,0,1,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
351608060145666,6,750,1,166.0,109.31910476520866,319.0,12.0,0.0,25.5,0.9216867469879518,1.0,40.0
355032052920489,1,0,1,1113.0,0.0,1113.0,1113.0,0.0,0.0,0.0,0.0,0.0
352740060341612,3,302,0,48.0,40.718546143004666,101.0,2.0,1.0,17.666666666666668,1.1041666666666667,1.0,151.0
356184060375641,1,0,1,226.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0
355999054899004,1,0,1,295.0,0.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0
353873060175653,3,201,1,297.0,87.92420978699022,411.0,197.0,0.5,38.0,0.3838383838383838,1.0,100.5
355999050239619,5,62918,1,21.6,20.62619693496598,61.0,0.0,0.0,7.88,1.824074074074074,0.75,78.5
355706053123736,8,233304,1,83.125,45.34158549279017,167.0,22.0,0.5714285714285714,10.484375,1.0090225563909774,0.42857142857142855,11950.0
352903054395388,1,0,1,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
358876041938086,3,127,1,143.0,105.84265050851035,255.0,1.0,1.0,37.333333333333336,0.7832167832167832,1.0,63.5
357538069938833,1,0,1,485.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.0
353964053034732,12,384407,0,603.1666666666666,467.9869715660422,1928.0,78.0,1.0,110.40277777777779,2.196463111356729,0.5454545454545454,3584.0
354518050602393,6,234,1,140.66666666666666,72.02931501980441,223.0,5.0,1.0,13.722222222222223,0.585308056872038,1.0,46.0
35236905474617,51,190115,1,192.13725490196077,167.89784704827167,717.0,0.0,0.22,10.291426374471357,2.731707317073171,0.82,74.0
358408053427061,5,341,1,93.6,64.44408429018137,196.0,0.0,1.0,20.48,1.0940170940170941,1.0,91.0
358969040178349,2,186,1,413.0,369.0,782.0,44.0,1.0,184.5,0.8934624697336562,1.0,186.0
353472060032756,1,0,1,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0
357053047982663,2,144,1,244.0,4.0,248.0,240.0,0.0,2.0,0.01639344262295082,1.0,144.0
353008060697063,1,0,1,1328.0,0.0,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0
A000002AECAB3A,23,1319,1,48.0,44.63669771173374,175.0,0.0,0.22727272727272727,5.521739130434782,2.6458333333333335,1.0,45.0
354888060618436,1,0,1,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
357941061865360,7,345318,0,87.57142857142857,54.076287760525716,178.0,11.0,0.3333333333333333,12.918367346938776,1.0326264274061991,0.8333333333333334,198.5
35428205633754,1,0,1,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0
356895050750606,11,60664,1,271.0,199.77805867330056,770.0,43.0,0.6,45.36363636363637,1.8413284132841328,0.8,98.5
351608061336306,1,0,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
354724051875828,2,6,1,185.5,119.5,305.0,66.0,0.0,59.75,0.6442048517520216,1.0,6.0
A00000312C75D3,4,207,1,24.0,19.480759738778158,49.0,4.0,0.3333333333333333,6.25,1.0416666666666667,1.0,27.0
35396305031084,1,0,1,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
351510060468553,4,70776,1,20.0,12.24744871391589,34.0,2.0,0.6666666666666666,3.5,0.7,0.3333333333333333,7126.0
353870061155353,1,0,1,235.0,0.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0
356562051674686,3,197019,1,47.0,37.345236197762446,99.0,13.0,1.0,17.333333333333332,1.1063829787234043,0.0,98509.5
359963040325868,12,27125,1,101.66666666666667,92.62499062827962,304.0,0.0,0.2727272727272727,16.86111111111111,1.9901639344262292,0.9090909090909091,61.0
353166060821222,1,0,1,1004.0,0.0,1004.0,1004.0,0.0,0.0,0.0,0.0,0.0
356432055011451,1,0,1,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
357951050109373,6,129,1,41.5,40.3350550596707,104.0,0.0,0.4,10.416666666666666,1.5060240963855422,1.0,21.0
357564063233997,1,0,1,288.0,0.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0
352610060976131,1,0,1,276.0,0.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0
358408052498741,2,67,1,42.5,28.5,71.0,14.0,1.0,14.25,0.6705882352941176,1.0,67.0
353116065138585,1,0,1,281.0,0.0,281.0,281.0,0.0,0.0,0.0,0.0,0.0
354164061336463,1,0,1,2386.0,0.0,2386.0,2386.0,0.0,0.0,0.0,0.0,0.0
357538062436959,2,47,0,28.0,18.0,46.0,10.0,0.0,9.0,0.6428571428571429,1.0,47.0
358479053077297,1,0,1,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0
35578205396207,1,0,1,2207.0,0.0,2207.0,2207.0,0.0,0.0,0.0,0.0,0.0
356184060353689,3,266411,1,101.0,64.33246976967904,165.0,13.0,0.0,21.333333333333332,0.6336633663366337,0.5,133205.5
354700060140974,1,0,1,412.0,0.0,412.0,412.0,0.0,0.0,0.0,0.0,0.0
353964052747367,2,45,1,55.5,5.5,61.0,50.0,1.0,2.75,0.0990990990990991,1.0,45.0
352260056006020,9,541,1,206.66666666666666,110.41336473050312,374.0,40.0,0.125,18.592592592592595,0.8096774193548388,1.0,68.0
353472060352410,1,0,1,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0
359626050942381,20,353472,1,69.1,79.09544866804917,255.0,1.0,0.6842105263157895,9.295,2.690303907380608,0.7368421052631579,58.0
353964052405370,1,0,1,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
356432052384174,3,322,1,344.0,415.40582566930857,930.0,15.0,0.5,195.33333333333334,1.7034883720930232,1.0,161.0
358607051086916,5,8490,1,217.0,236.91517469339107,645.0,0.0,0.75,85.6,1.9723502304147464,0.75,346.0
358479052004169,28,87906,1,46.57142857142857,48.483007753400855,205.0,2.0,0.4444444444444444,5.658163265306123,3.4018404907975466,0.9259259259259259,31.0
356562053177506,39,228801,1,179.23076923076923,107.91484333597856,425.0,6.0,0.7631578947368421,6.3017751479289945,1.371244635193133,0.8421052631578947,61.0
356271052059125,2,34,1,6.0,1.0,7.0,5.0,1.0,0.5,0.16666666666666666,1.0,34.0
351508061696875,1,0,1,1338.0,0.0,1338.0,1338.0,0.0,0.0,0.0,0.0,0.0
351508061221567,1,0,1,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
352255051423386,1,0,1,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
358432051070186,1,0,1,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
359679051079778,3,165,1,117.33333333333333,77.37929668558351,176.0,8.0,1.0,19.555555555555557,0.5000000000000001,1.0,82.5
35578205341689,1,0,1,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0
35428205032650,1,0,1,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0
357623052143219,1,0,1,414.0,0.0,414.0,414.0,0.0,0.0,0.0,0.0,0.0
352454070997732,2,100,1,216.5,216.5,433.0,0.0,1.0,108.25,1.0,1.0,100.0
358505050143011,1,0,1,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
355888050694537,3,202,1,145.66666666666666,87.56077254620865,213.0,22.0,0.5,22.444444444444446,0.4622425629290619,1.0,101.0
358408052563791,1,0,1,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
356185060732772,5,269,1,167.6,77.32683880775161,273.0,50.0,0.0,21.080000000000002,0.6288782816229117,1.0,67.5
358575050781037,5,233713,1,282.6,104.73509440488417,474.0,154.0,1.0,38.279999999999994,0.6772823779193204,0.75,181.0
358408052031955,7,431,1,23.285714285714285,20.9810410045034,67.0,1.0,0.5,6.244897959183674,1.8773006134969326,1.0,44.5
351701070545627,11,241,1,5.909090909090909,6.388264033003951,18.0,0.0,0.2,1.0991735537190082,2.046153846153846,1.0,21.0
359795045934207,5,277,1,93.4,68.05468389464461,209.0,0.0,0.75,23.119999999999997,1.2376873661670234,1.0,69.0
352905056729225,1,0,1,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0
35428205625446,4,53942,1,1528.75,2417.6132212370117,5708.0,2.0,0.0,1044.8125,2.7337694194603435,0.6666666666666666,194.0
352454072273553,1,0,1,974.0,0.0,974.0,974.0,0.0,0.0,0.0,0.0,0.0
358408050601155,7,248,1,21.571428571428573,14.201178450669335,53.0,9.0,0.6666666666666666,4.489795918367347,1.4569536423841059,1.0,27.0
352905062354653,16,18089,1,34.3125,23.931461379322407,91.0,2.0,0.8666666666666667,3.54296875,1.6520947176684881,0.8666666666666667,53.0
353852052690556,1,0,1,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0
359087051268179,1,0,1,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0
356163050478599,2,355530,0,160.5,52.5,213.0,108.0,1.0,26.25,0.32710280373831774,0.0,355530.0
353964052028636,4,306329,1,109.5,63.751470571273885,197.0,18.0,0.6666666666666666,21.875,0.7990867579908676,0.6666666666666666,81.0
35428205585488,1,0,1,205.0,0.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0
358408053795004,24,345907,0,103.75,97.43085154781997,360.0,6.0,0.4782608695652174,10.677083333333334,2.4698795180722892,0.8695652173913043,29.0
353557062903598,1,0,1,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
35503305372347,1,0,1,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0
353871060052526,2,251,1,660.0,498.0,1158.0,162.0,1.0,249.0,0.7545454545454545,1.0,251.0
A000002AEB8AB6,1,0,1,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
355827057477504,2,53,1,79.5,70.5,150.0,9.0,0.0,35.25,0.8867924528301887,1.0,53.0
352254051901236,2,29,1,51.5,29.5,81.0,22.0,0.0,14.75,0.5728155339805825,1.0,29.0
357557051480596,1,0,1,823.0,0.0,823.0,823.0,0.0,0.0,0.0,0.0,0.0
354257055522534,2,117434,0,16.5,5.5,22.0,11.0,0.0,2.75,0.3333333333333333,0.0,117434.0
357980042908857,17,62839,1,38.0,33.19992912820217,101.0,0.0,0.125,3.7058823529411766,1.6578947368421053,0.9375,24.0
356272060828139,1,0,1,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
352260053454389,2,230417,1,422.0,151.0,573.0,271.0,1.0,75.5,0.3578199052132701,0.0,230417.0
352610060150497,1,0,1,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
356185060470159,1,0,1,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0
35236905319568,5,134,1,46.0,29.563490998188964,99.0,22.0,0.75,10.6,1.1521739130434783,1.0,31.0
354678061410747,1,0,1,155.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0
353898070589346,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358408051113622,5,84689,1,18.4,17.315888657530692,48.0,0.0,0.75,5.92,1.6086956521739133,0.75,24.5
A000002A68C1CC,10,213646,1,63.5,92.89913885499693,330.0,1.0,0.0,26.65,4.196850393700787,0.8888888888888888,28.0
357470041142351,1,0,1,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0
358408051183211,1,0,1,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
359007043959313,2,161,1,48.0,36.0,84.0,12.0,1.0,18.0,0.75,1.0,161.0
357557055481871,2,120,1,464.5,202.5,667.0,262.0,0.0,101.25,0.43595263724434874,1.0,120.0
